Type,Name,Solid,Physics,Flammable,Opacity,Luminance,Blast Resistance,Meta-data,NBT Data,Flow Speed (b/tick)
0,Air,No,No,No,0,0,0,No,,
1,Stone,Yes,No,No,15,0,30,No,,
2,Grass,Yes,No,No,15,0,3,No,,
3,Dirt,Yes,No,No,15,0,2.5,No,,
4,Cobblestone,Yes,No,No,15,0,30,No,,
5,Wood Planks,Yes,No,Yes,15,0,15,Yes,,
6,Sapling,No,No,No,0,0,0,Yes,,
7,Bedrock,Yes,No,No,15,0,18000000,No,,
8,Flowing Water,No,No,No,12,0,500,Yes,,0.2
9,Water,No,No,No,12,0,500,No,,0.2
10,Flowing Lava,No,No,No,0,15,0,Yes,,0.033333333333333
11,Lava,No,No,No,0,15,500,No,,0.033333333333333
12,Sand,Yes,Yes,No,15,0,2.5,No,,
13,Gravel,Yes,Yes,No,15,0,3,No,,
14,Gold Ore,Yes,No,No,15,0,15,No,,
15,Iron Ore,Yes,No,No,15,0,15,No,,
16,Coal Ore,Yes,No,No,15,0,15,No,,
17,Wood,Yes,No,Yes,15,0,10,Yes,,
18,Leaves,Yes,No,Yes,5,0,1,Yes,,
19,Sponge,Yes,No,No,15,0,3,No,,
20,Glass,Yes,No,No,0,0,1.5,No,,
21,Lapis Lazuli Ore,Yes,No,No,15,0,15,No,,
22,Lapis Lazuli,Yes,No,No,15,0,15,No,,
23,Dispenser,Yes,No,No,15,0,17.5,Yes,Trap,
24,Sandstone,Yes,No,No,15,0,4,Yes,,
25,Note,Yes,No,Yes,15,0,4,Yes,,
26,Bed,Yes,No,Yes,0,0,1,No,Music,
27,Powered Rail,No,No,No,0,0,3.5,Yes,,
28,Detector Rail,No,No,No,0,0,3.5,Yes,,
29,Sticky Piston,Yes,No,No,0,0,2.5,Yes,,
30,Cobweb,No,No,No,0,0,20,No,,
31,Tall Grass,No,No,Yes,0,0,0,Yes,,
32,Dead Bush,No,Yes,No,0,0,0,No,,
33,Piston,Yes,No,No,0,0,2.5,Yes,,
34,Piston Extension,Yes,No,No,0,0,2.5,Yes,,
35,Wool,Yes,No,Yes,15,0,4,Yes,,
36,Technical,Yes,No,No,0,0,0,No,Piston,
37,Dandelion,No,No,No,0,0,0,No,,
38,Rose,No,No,No,0,0,0,No,,
39,Brown Mushroom,No,No,No,0,1,0,No,,
40,Red Mushroom,No,No,No,0,0,0,No,,
41,Gold,Yes,No,No,15,0,30,No,,
42,Iron,Yes,No,No,15,0,30,No,,
43,Double Stone Slab,Yes,No,No,15,0,30,Yes,,
44,Stone Slab,Yes,No,No,0,0,30,Yes,,
45,Brick,Yes,No,No,15,0,30,No,,
46,TNT,Yes,No,Yes,10,0,0,No,,
47,Bookshelf,Yes,No,Yes,15,0,7.5,No,,
48,Moss Stone,Yes,No,No,15,0,30,No,,
49,Obsidian,Yes,No,No,15,0,6000,No,,
50,Torch,No,No,No,0,14,0,Yes,,
51,Fire,No,No,No,0,15,0,Yes,,
52,Monster Spawner,Yes,No,No,15,0,25,No,MobSpawner,
53,Wood Stairs,Yes,No,Yes,0,0,15,Yes,,
54,Chest,Yes,No,Yes,0,0,12.5,Yes,Chest,
55,Redstone Wire,No,No,No,0,0,0,Yes,,
56,Diamond Ore,Yes,No,No,15,0,15,No,,
57,Diamond,Yes,No,No,15,0,30,No,,
58,Crafting Table,Yes,No,Yes,15,0,12.5,No,,
59,Wheat,No,No,No,0,0,0,Yes,,
60,Farmland,Yes,No,No,15,0,3,Yes,,
61,Furnace,Yes,No,No,15,0,17.5,Yes,Furnace,
62,Lit Furnace,Yes,No,No,15,13,17.5,Yes,Furnace,
63,Sign Post,No,No,Yes,0,0,5,Yes,Sign,
64,Wood Door,Yes,No,Yes,0,0,15,Yes,,
65,Ladder,Yes,No,No,0,0,2,Yes,,
66,Rail,No,No,No,0,0,3.5,Yes,,
67,Cobblestone Stairs,Yes,No,No,0,0,30,Yes,,
68,Wall Sign,No,No,Yes,0,0,5,Yes,Sign,
69,Lever,No,No,No,0,0,2.5,Yes,,
70,Stone Plate,No,No,No,0,0,2.5,Yes,,
71,IronDoor,Yes,No,No,0,0,25,Yes,,
72,Wood Plate,No,No,Yes,0,0,2.5,Yes,,
73,Redstone Ore,Yes,No,No,15,0,15,No,,
74,Glowing Redstone Ore,Yes,No,No,15,9,15,No,,
75,Disabled Redstone Torch,No,No,No,0,0,0,Yes,,
76,Redstone Torch,No,No,No,0,7,0,Yes,,
77,Stone Button,No,No,No,0,0,2.5,Yes,,
78,Snow Cover,Yes,No,No,0,0,0.5,Yes,,
79,Ice,Yes,No,No,13,0,2.5,No,,
80,Snow,Yes,No,No,15,0,1,No,,
81,Cactus,Yes,No,No,0,0,2,Yes,,
82,Clay,Yes,No,No,15,0,3,No,,
83,Sugar Cane,No,No,No,0,0,0,Yes,,
84,Jukebox,Yes,No,Yes,15,0,30,Yes,RecordPlayer,
85,Fence,Yes,No,Yes,0,0,15,No,,
86,Pumpkin,Yes,No,No,15,0,5,Yes,,
87,Netherrack,Yes,No,Yes,15,0,2,No,,
88,Soul Sand,Yes,No,No,15,0,2.5,No,,
89,Glowstone,Yes,No,No,0,15,1.5,No,,
90,Nether Portal,No,No,No,0,11,0,No,,
91,JackOLantern,Yes,No,No,15,15,5,Yes,,
92,Cake,Yes,No,No,0,0,2.5,Yes,,
93,Disabled Diode,Yes,No,No,15,0,0,Yes,,
94,Diode,Yes,No,No,15,9,0,Yes,,
95,Locked Chest,Yes,No,Yes,15,15,0,No,,
96,Trapdoor,Yes,No,Yes,0,0,15,Yes,,
97,Silverfish,Yes,No,No,15,0,3.75,Yes,,
98,Stone Brick,Yes,No,No,15,0,30,Yes,,
99,Huge Brown Mushroom,Yes,No,Yes,15,0,1,Yes,,
100,Huge Red Mushroom,Yes,No,Yes,15,0,1,Yes,,
101,Iron Bars,Yes,No,No,0,0,30,No,,
102,Glass Pane,Yes,No,No,0,0,1.5,No,,
103,Melon,Yes,No,No,15,0,5,No,,
104,Pumpkin Stem,No,No,No,0,0,0,Yes,,
105,Melon Stem,No,No,No,0,0,0,Yes,,
106,Vines,No,No,Yes,0,0,1,Yes,,
107,Gate,Yes,No,Yes,0,0,15,Yes,,
108,Brick Stairs,Yes,No,No,0,0,30,Yes,,
109,Stone Brick Stairs,Yes,No,No,0,0,30,Yes,,
110,Mycelium,Yes,No,No,15,0,2.5,No,,
111,Lily Pad,Yes,No,No,0,0,0,No,,
112,Nether Brick,Yes,No,No,15,0,30,No,,
113,Nether Brick Fence,Yes,No,No,0,0,30,No,,
114,Nether Brick Stairs,Yes,No,No,0,0,30,Yes,,
115,Nether Wart,No,No,No,0,0,0,Yes,,
116,Enchantment Table,Yes,No,No,0,0,6000,No,EnchantTable,
117,Brewing Stand,Yes,No,No,0,1,2.5,Yes,Cauldron,
118,Cauldron,Yes,No,No,0,0,10,Yes,,
119,End Portal,No,No,No,15,15,0,No,,
120,End Portal Frame,Yes,No,No,0,1,18000000,Yes,,
121,End Stone,Yes,No,No,15,0,45,No,,
122,Dragon Egg,Yes,Yes,No,0,1,45,No,,
123,Inactive Lamp,Yes,No,No,15,0,1.5,No,,
124,Lamp,Yes,No,No,15,15,1.5,No,,
125,Double Wood Slab,Yes,No,Yes,15,0,15,Yes,,
126,Wood Slab,Yes,No,Yes,0,0,15,Yes,,
127,Cocoa,Yes,No,No,0,0,15,Yes,,
128,Sandstone Stairs,Yes,No,No,15,0,30,Yes,,
129,Emerald Ore,Yes,No,No,15,0,15,No,,
130,Ender Chest,Yes,No,No,0,7,3000,Yes,EnderChest,
131,Tripwire Hook,No,No,No,0,0,2.5,Yes,,
132,Tripwire,No,No,No,0,0,0,Yes,,
133,Emerald,Yes,No,No,15,0,30,No,,
134,Spruce Wood Stairs,Yes,No,Yes,0,0,15,Yes,,
135,Birch Wood Stairs,Yes,No,Yes,0,0,15,Yes,,
136,Jungle Wood Stairs,Yes,No,Yes,0,0,15,Yes,,
137,Command,Yes,No,No,15,0,0,No,Control,
138,Beacon,Yes,No,No,0,15,15,No,Beacon,
139,Cobblestone Wall,Yes,No,No,0,0,30,Yes,,
140,Flower Pot,Yes,No,No,0,0,0,Yes,,
141,Carrot,No,No,No,0,0,0,Yes,,
142,Potato,No,No,No,0,0,0,Yes,,
143,Wood Button,No,No,No,0,0,2.5,Yes,,
144,Mob Head,Yes,No,No,0,0,5,Yes,Skull,
145,Anvil,Yes,Yes,No,0,0,6000,Yes,,
146,Trap Chest,Yes,No,No,0,0,12.5,Yes,Chest,
147,Light Plate,No,No,No,0,0,2.5,Yes,,
148,Heavy Plate,No,No,No,0,0,2.5,Yes,,
149,Inactive Comparator,Yes,No,No,0,0,0,Yes,,
150,Comparator,Yes,No,No,0,9,0,Yes,,
151,Daylight Sensor,Yes,No,No,0,0,1,No,DLDetector,
152,Redstone,Yes,No,No,15,0,30,No,,
153,Nether Quartz Ore,Yes,No,No,15,0,15,No,,
154,Hopper,Yes,No,No,0,0,15,Yes,Hopper,
155,Quartz,Yes,No,No,15,0,4,Yes,,
156,Quartz Stairs,Yes,No,No,0,0,30,Yes,,
157,Activator Rail,No,No,No,0,0,3.5,Yes,,
158,Dropper,Yes,No,No,15,0,30,Yes,Dropper,